"","ts1","ts2"
"1",60,0
"2",105,0
"3",0,0.25
"4",0,0.15
"5",-35,0.15
"6",-25,0
"7",-25,0
"8",0,-0.15
"9",-20,0
"10",-10,0
"11",-20,0
"12",-40,0.25
"13",20,0.2
"14",-30,0.2
"15",0,0.0499999999999998
"16",-10,0
"17",-30,0
"18",-30,-0.15
"19",-25,-0.3
"20",-5,-0.0999999999999996
"21",0,0.0999999999999996
"22",-10,0
"23",15,0
"24",20,0
"25",55,-0.0499999999999998
"26",10,-0.4
"27",0,-0.2
"28",0,-0.25
"29",-3.33333300000004,0
"30",-21.666667,0
"31",-5,0
"32",0,0.0100000000000007
"33",-6.66666699999996,0.0199999999999996
"34",-3.33333300000004,0
"35",0,-0.0300000000000002
"36",-5,-0.149999999999999
"37",0,-0.45
"38",-13.75,-0.2
"39",-91.25,-0.3
"40",0,-0.21
"41",-4.16666669999995,-0.04
"42",-40.4166666000001,0.04
"43",7.08333330000005,0
"44",0,-0.0600000000000001
"45",-15,-0.205
"46",0,-0.325
"47",-48.75,-0.2375
"48",-53.75,-0.3625
"49",-5,-0.0250000000000001
"50",40.4166667,0.708333333
"51",14.5833333,1.283333334
"52",0,0.0166666330000003
"53",0,-0.255555522
"54",0,-0.765277778
"55",6.66700000000003,0.7765
"56",3.88900000000001,0.889
"57",3.50699999999995,1.76
"58",180.659,1.979
"59",250.278,0.610999999999999
"60",118.333,-0.949999999999999
"61",48.5419999999999,-2.522
"62",-6.9860000000001,-1.239
"63",0.111000000000104,0.949
"64",4.44399999999996,0.556
"65",31.9449999999999,0.442
"66",29.8610000000001,-0.0229999999999997
"67",22.75,0.0839999999999996
"68",32.875,0.109
"69",31.4580000000001,0.216
"70",1.66699999999992,-0.0810000000000004
"71",-80,-0.085
"72",5.55600000000004,0.488
"73",23.194,0.484
"74",35.1389999999999,0.922000000000001
"75",11.1110000000001,-0.0810000000000013
"76",-20,-0.856999999999999
